"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 01 23:34:06 GMT 2025","Sat Nov 01 23:34:06 GMT 2025","226","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC83: Verificar actualización exitosa de un profesional modificando solo el campo last_name",""
"passed","Sat Nov 01 23:32:02 GMT 2025","Sat Nov 01 23:32:02 GMT 2025","227","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC257: Verificar que no se pueda actualizar un paciente con first_name con un valor vacio",""
"passed","Sat Nov 01 23:31:26 GMT 2025","Sat Nov 01 23:31:26 GMT 2025","158","tests.Patient","test_DR_US_07_GET_patient","","","","DR-TC230: Verificar que no se pueda obtener la lista de pacientes sin autenticación",""
"skipped","Sat Nov 01 23:35:03 GMT 2025","Sat Nov 01 23:35:03 GMT 2025","0","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC124: Verificar que no se pueda actualizar un profesional con first_name con caracteres especiales",""
"passed","Sat Nov 01 23:33:33 GMT 2025","Sat Nov 01 23:33:34 GMT 2025","1022","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC33: Verificar que no se registre un profesional con personal_email inválido",""
"passed","Sat Nov 01 23:31:49 GMT 2025","Sat Nov 01 23:31:49 GMT 2025","232","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC248: Verificar que se pueda actualizar un paciente con sex masculino",""
"passed","Sat Nov 01 23:33:31 GMT 2025","Sat Nov 01 23:33:31 GMT 2025","321","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC28: Verificar que no se registre un profesional con date_of_birth en formato inválido mm/dd/aaaa",""
"passed","Sat Nov 01 23:32:44 GMT 2025","Sat Nov 01 23:32:44 GMT 2025","201","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC288: Verificar que no se pueda actualizar un paciente con sex con un valor inválido",""
"skipped","Sat Nov 01 23:30:52 GMT 2025","Sat Nov 01 23:30:54 GMT 2025","1820","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC195: Verificar que no se registre un paciente con ref_number_2 inválido",""
"passed","Sat Nov 01 23:31:25 GMT 2025","Sat Nov 01 23:31:26 GMT 2025","169","tests.Patient","test_DR_US_07_GET_patient","","","","DR-TC227: Verificar obtención de datos de un paciente por ID",""
"passed","Sat Nov 01 23:35:30 GMT 2025","Sat Nov 01 23:35:30 GMT 2025","196","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC140: Verificar rechazo en actualizar un profesional con dni excediendo longitud máxima",""
"passed","Sat Nov 01 23:33:24 GMT 2025","Sat Nov 01 23:33:24 GMT 2025","388","tests.Patient","test_DR_US_10_POST_patient_photographic_record","","","","DR-TC321: Verificar registro fotográfico fallido de un paciente con ID inválido",""
"passed","Sat Nov 01 23:31:23 GMT 2025","Sat Nov 01 23:31:24 GMT 2025","394","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC218: Verificar que no se pueda crear un paciente sin autenticación",""
"passed","Sat Nov 01 23:31:56 GMT 2025","Sat Nov 01 23:31:56 GMT 2025","203","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC253: Verificar que se pueda actualizar un paciente con country República Dominicana",""
"passed","Sat Nov 01 23:32:27 GMT 2025","Sat Nov 01 23:32:27 GMT 2025","201","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC274: Verificar que no se pueda actualizar un paciente con sex con un valor de solo espacios",""
"passed","Sat Nov 01 23:30:20 GMT 2025","Sat Nov 01 23:30:22 GMT 2025","2051","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC164: Verificar registro de paciente con todos los campos válidos",""
"passed","Sat Nov 01 23:30:18 GMT 2025","Sat Nov 01 23:30:18 GMT 2025","562","tests.Login","test_DR_US_01_Login","","","","DR-TC04: Verificar login fallido con contraseña inválida",""
"passed","Sat Nov 01 23:31:40 GMT 2025","Sat Nov 01 23:31:40 GMT 2025","196","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC242: Verificar actualización exitosa de un paciente modificando solo el campo address",""
"passed","Sat Nov 01 23:33:10 GMT 2025","Sat Nov 01 23:33:10 GMT 2025","229","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC300: Verificar rechazo en actualizar un paciente con country excediendo longitud máxima",""
"skipped","Sat Nov 01 23:31:23 GMT 2025","Sat Nov 01 23:31:23 GMT 2025","0","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC217: Verificar que no se registre un paciente con dni duplicado",""
"skipped","Sat Nov 01 23:30:59 GMT 2025","Sat Nov 01 23:30:59 GMT 2025","0","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC223: Verificar que no se registre un paciente con country inválido Argentina",""
"passed","Sat Nov 01 23:34:01 GMT 2025","Sat Nov 01 23:34:01 GMT 2025","166","tests.Professional","test_DR_US_03_GET_professional","","","","DR-TC74:  Verificar que no se pueda obtener los datos de un profesional con ID inválido",""
"passed","Sat Nov 01 23:35:02 GMT 2025","Sat Nov 01 23:35:02 GMT 2025","226","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC123: Verificar que no se pueda actualizar un profesional con personal_email con un valor de solo espacios",""
"passed","Sat Nov 01 23:35:12 GMT 2025","Sat Nov 01 23:35:12 GMT 2025","201","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC126: Verificar que no se pueda actualizar un profesional con date_of_birth con formato inválido mm/dd/aaaa",""
"passed","Sat Nov 01 23:30:58 GMT 2025","Sat Nov 01 23:30:59 GMT 2025","525","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC197: Verificar que no se registre un paciente con date_of_birth en formato inválido aaaa/dd/mm",""
"passed","Sat Nov 01 23:32:30 GMT 2025","Sat Nov 01 23:32:30 GMT 2025","234","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC277: Verificar que no se pueda actualizar un paciente con fissure_type con un valor de solo espacios",""
"passed","Sat Nov 01 23:30:59 GMT 2025","Sat Nov 01 23:31:01 GMT 2025","1884","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC203: Verificar rechazo en la creación de paciente con first_name excediendo longitud máxima",""
"passed","Sat Nov 01 23:30:23 GMT 2025","Sat Nov 01 23:30:25 GMT 2025","1965","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC165: Verificar registro de paciente únicamente con los campos obligatorios",""
"passed","Sat Nov 01 23:34:18 GMT 2025","Sat Nov 01 23:34:18 GMT 2025","196","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC91: Verificar actualización exitosa de un profesional modificando solo el campo profession",""
"passed","Sat Nov 01 23:34:45 GMT 2025","Sat Nov 01 23:34:45 GMT 2025","221","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC110: Verificar que no se pueda actualizar un profesional con phone con un valor vacio",""
"passed","Sat Nov 01 23:30:26 GMT 2025","Sat Nov 01 23:30:26 GMT 2025","518","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC168: Verificar que no se pueda registrar un paciente sin date_of_birth",""
"skipped","Sat Nov 01 23:32:23 GMT 2025","Sat Nov 01 23:32:23 GMT 2025","1","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC272: Verificar que no se pueda actualizar un paciente con dni con un valor de solo espacios",""
"passed","Sat Nov 01 23:33:36 GMT 2025","Sat Nov 01 23:33:37 GMT 2025","1065","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC36: Verificar rechazo en la creación de profesional con first_name excediendo longitud máxima",""
"passed","Sat Nov 01 23:30:16 GMT 2025","Sat Nov 01 23:30:17 GMT 2025","581","tests.Login","test_DR_US_01_Login","","","","DR-TC01: Verificar login exitoso con credenciales válidas como admin",""
"passed","Sat Nov 01 23:35:44 GMT 2025","Sat Nov 01 23:35:44 GMT 2025","181","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC149: Verificar que no se pueda actualizar un profesional sin autenticación",""
"passed","Sat Nov 01 23:30:20 GMT 2025","Sat Nov 01 23:30:20 GMT 2025","274","tests.Login","test_DR_US_01_Login","","","","DR-TC11: Verificar login fallido con método HTTP incorrecto DELETE",""
"skipped","Sat Nov 01 23:31:25 GMT 2025","Sat Nov 01 23:31:25 GMT 2025","288","tests.Patient","test_DR_US_07_GET_patient","","","","DR-TC226: Verificar obtención de lista de pacientes",""
"passed","Sat Nov 01 23:34:26 GMT 2025","Sat Nov 01 23:34:26 GMT 2025","227","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC97: Verificar que se pueda actualizar un profesional con country México",""
"passed","Sat Nov 01 23:34:58 GMT 2025","Sat Nov 01 23:34:58 GMT 2025","200","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR‑TC120: Verificar que no se pueda actualizar un profesional con date_of_birth con un valor de solo espacios",""
"passed","Sat Nov 01 23:35:47 GMT 2025","Sat Nov 01 23:35:47 GMT 2025","216","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC151: Verificar que no se pueda actualizar un profesional con token sin permisos",""
"passed","Sat Nov 01 23:33:30 GMT 2025","Sat Nov 01 23:33:30 GMT 2025","209","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC21: Verificar que no se pueda registrar un profesional sin personal_email",""
"passed","Sat Nov 01 23:34:59 GMT 2025","Sat Nov 01 23:34:59 GMT 2025","201","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC121: Verificar que no se pueda actualizar un profesional con sex con un valor de solo espacios",""
"skipped","Sat Nov 01 23:33:31 GMT 2025","Sat Nov 01 23:33:31 GMT 2025","0","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC59: Verificar que no se complete el registro de un profesional con solo caracteres especiales en province",""
"passed","Sat Nov 01 23:33:37 GMT 2025","Sat Nov 01 23:33:38 GMT 2025","1011","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC37: Verificar rechazo en la creación de profesional con last_name excediendo longitud máxima",""
"passed","Sat Nov 01 23:33:30 GMT 2025","Sat Nov 01 23:33:30 GMT 2025","206","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC23: Verificar que no se pueda registrar un profesional sin profession",""
"passed","Sat Nov 01 23:33:31 GMT 2025","Sat Nov 01 23:33:32 GMT 2025","1031","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC31: Verificar que no se registre un profesional con sex inválido",""
"passed","Sat Nov 01 23:34:48 GMT 2025","Sat Nov 01 23:34:48 GMT 2025","223","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC112: Verificar que no se pueda actualizar un profesional con specialty con un valor vacio",""
"skipped","Sat Nov 01 23:30:51 GMT 2025","Sat Nov 01 23:30:52 GMT 2025","1544","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC194: Verificar que no se registre un paciente con ref_number_1 inválido",""
"skipped","Sat Nov 01 23:35:08 GMT 2025","Sat Nov 01 23:35:08 GMT 2025","0","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC155: Verificar que no se pueda actualizar un profesional con city con caracteres especiales",""
"passed","Sat Nov 01 23:32:11 GMT 2025","Sat Nov 01 23:32:11 GMT 2025","226","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC263: Verificar que no se pueda actualizar un paciente con country con un valor vacio",""
"passed","Sat Nov 01 23:32:53 GMT 2025","Sat Nov 01 23:32:53 GMT 2025","172","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR‑TC294: Verificar que no se pueda actualizar un paciente con photo con formato invalido",""
"skipped","Sat Nov 01 23:34:55 GMT 2025","Sat Nov 01 23:34:55 GMT 2025","0","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC118: Verificar que no se pueda actualizar un profesional con profession con un valor de solo espacios",""
"passed","Sat Nov 01 23:33:26 GMT 2025","Sat Nov 01 23:33:26 GMT 2025","157","tests.Patient","test_DR_US_11_GET_patient_photographic_record","","","","DR-TC329: Verificar que no se pueda obtener el registro fotográfico de pacientecon token invalido",""
"passed","Sat Nov 01 23:31:50 GMT 2025","Sat Nov 01 23:31:50 GMT 2025","191","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC249: Verificar que se pueda actualizar un paciente con sex femenino",""
"passed","Sat Nov 01 23:33:47 GMT 2025","Sat Nov 01 23:33:48 GMT 2025","1034","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC39: Verificar rechazo en la creación de profesional con country excediendo longitud máxima",""
"passed","Sat Nov 01 23:32:29 GMT 2025","Sat Nov 01 23:32:29 GMT 2025","229","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC275: Verificar que no se pueda actualizar un paciente con country con un valor de solo espacios",""
"passed","Sat Nov 01 23:33:07 GMT 2025","Sat Nov 01 23:33:07 GMT 2025","199","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC307: Verificar rechazo en actualizar un paciente con address excediendo longitud máxima",""
"skipped","Sat Nov 01 23:35:11 GMT 2025","Sat Nov 01 23:35:11 GMT 2025","0","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC157: Verificar que no se pueda actualizar un profesional con address con caracteres especiales",""
"passed","Sat Nov 01 23:33:13 GMT 2025","Sat Nov 01 23:33:13 GMT 2025","184","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR‑TC310: Verificar que no se pueda actualizar un paciente con id invalido",""
"passed","Sat Nov 01 23:33:01 GMT 2025","Sat Nov 01 23:33:01 GMT 2025","226","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC302: Verificar rechazo en actualizar un paciente con ref_number_1 excediendo longitud máxima",""
"passed","Sat Nov 01 23:35:27 GMT 2025","Sat Nov 01 23:35:28 GMT 2025","226","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC138: Verificar rechazo en actualizar un profesional con province excediendo longitud máxima",""
"skipped","Sat Nov 01 23:32:45 GMT 2025","Sat Nov 01 23:32:46 GMT 2025","194","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC289: Verificar que no se pueda actualizar un paciente con country con un valor inválido",""
"passed","Sat Nov 01 23:33:18 GMT 2025","Sat Nov 01 23:33:18 GMT 2025","273","tests.Patient","test_DR_US_09_DELETE_patient","","","","DR-TC316: Verificar eliminación de paciente fallida sin autenticación",""
"passed","Sat Nov 01 23:33:29 GMT 2025","Sat Nov 01 23:33:29 GMT 2025","186","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC17: Verificar que no se pueda registrar un profesional sin date_of_birth",""
"passed","Sat Nov 01 23:33:30 GMT 2025","Sat Nov 01 23:33:30 GMT 2025","210","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC22: Verificar que no se pueda registrar un profesional sin phone",""
"passed","Sat Nov 01 23:33:30 GMT 2025","Sat Nov 01 23:33:30 GMT 2025","205","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC20: Verificar que no se pueda registrar un profesional sin dni",""
"passed","Sat Nov 01 23:33:26 GMT 2025","Sat Nov 01 23:33:26 GMT 2025","164","tests.Patient","test_DR_US_11_GET_patient_photographic_record","","","","DR-TC326: Verificar que no se pueda obtener el registro fotográfico de un paciente con ID inválido",""
"passed","Sat Nov 01 23:31:46 GMT 2025","Sat Nov 01 23:31:46 GMT 2025","221","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC246: Verificar actualización exitosa de un paciente modificando solo el campo fissure_type",""
"passed","Sat Nov 01 23:31:26 GMT 2025","Sat Nov 01 23:31:26 GMT 2025","160","tests.Patient","test_DR_US_07_GET_patient","","","","DR-TC231: Verificar que no se pueda obtener la lista de pacientes con token invalido",""
"passed","Sat Nov 01 23:33:27 GMT 2025","Sat Nov 01 23:33:28 GMT 2025","1040","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC14: Verificar registro de profesional únicamente con los campos obligatorios",""
"passed","Sat Nov 01 23:30:43 GMT 2025","Sat Nov 01 23:30:45 GMT 2025","1862","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC183: Verificar que se puede registrar un paciente con country Flap izquierdo",""
"skipped","Sat Nov 01 23:32:43 GMT 2025","Sat Nov 01 23:32:43 GMT 2025","1","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR‑TC287: Verificar que no se pueda actualizar un paciente con date_of_birth a una fecha futura",""
"skipped","Sat Nov 01 23:30:49 GMT 2025","Sat Nov 01 23:30:49 GMT 2025","0","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC188: Verificar que no se complete el registro de un paciente con solo caracteres especiales en father_name",""
"skipped","Sat Nov 01 23:33:49 GMT 2025","Sat Nov 01 23:33:49 GMT 2025","0","tests.Professional","test_DR_US_02_POST_professional","","","","DR-TC55: Verificar que no se registre un profesional con phone duplicado",""
"passed","Sat Nov 01 23:33:04 GMT 2025","Sat Nov 01 23:33:04 GMT 2025","201","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC305: Verificar rechazo en actualizar un paciente con city excediendo longitud máxima",""
"skipped","Sat Nov 01 23:30:59 GMT 2025","Sat Nov 01 23:30:59 GMT 2025","0","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC198: Verificar que no se registre un paciente con date_of_birth en el futuro",""
"passed","Sat Nov 01 23:31:03 GMT 2025","Sat Nov 01 23:31:05 GMT 2025","1779","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC205: Verificar rechazo en la creación de paciente con father_name excediendo longitud máxima",""
"passed","Sat Nov 01 23:31:53 GMT 2025","Sat Nov 01 23:31:54 GMT 2025","202","tests.Patient","test_DR_US_08_PATCH_patient","","","","DR-TC251: Verificar que se pueda actualizar un paciente con country México",""
"passed","Sat Nov 01 23:31:26 GMT 2025","Sat Nov 01 23:31:26 GMT 2025","278","tests.Patient","test_DR_US_07_GET_patient","","","","DR-TC232: Verificar fallo en obtención de lista de pacientes con método HTTP incorrecto PATCH",""
"passed","Sat Nov 01 23:33:25 GMT 2025","Sat Nov 01 23:33:25 GMT 2025","384","tests.Patient","test_DR_US_10_POST_patient_photographic_record","","","","DR-TC323: Verificar registro fotográfico fallido de paciente sin autenticación",""
"passed","Sat Nov 01 23:34:15 GMT 2025","Sat Nov 01 23:34:15 GMT 2025","227","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR-TC89: Verificar actualización exitosa de un profesional modificando solo el campo personal_email",""
"skipped","Sat Nov 01 23:35:15 GMT 2025","Sat Nov 01 23:35:15 GMT 2025","0","tests.Professional","test_DR_US_04_PATCH_professional","","","","DR‑TC127: Verificar que no se pueda actualizar un profesional con date_of_birth a una fecha futura",""
"passed","Sat Nov 01 23:31:26 GMT 2025","Sat Nov 01 23:31:26 GMT 2025","163","tests.Patient","test_DR_US_07_GET_patient","","","","DR-TC228: Verificar que no se pueda obtener los datos de un paciente con ID inválido",""
"skipped","Sat Nov 01 23:31:25 GMT 2025","Sat Nov 01 23:31:25 GMT 2025","0","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC225: Verificar fallo en el registro de paciente con payload invalido",""
"passed","Sat Nov 01 23:30:30 GMT 2025","Sat Nov 01 23:30:31 GMT 2025","170","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC176: Verificar que no se pueda registrar un paciente sin photo",""
"skipped","Sat Nov 01 23:30:49 GMT 2025","Sat Nov 01 23:30:51 GMT 2025","1625","tests.Patient","test_DR_US_06_POST_patient","","","","DR-TC193: Verificar que no se registre un paciente con dni inválido",""
